Section,Township,Township Direction,Range,Range Direction,Baseline,Easting,Northing,API
1,3,2,2,2,2,580117.8464,4455276.037,4301353824
1,3,2,2,2,2,580922.5022,4455278.6,4301353824
1,3,2,2,2,2,580922.5022,4455278.6,4301353824
1,3,2,2,2,2,580922.5022,4455278.6,4301353824
1,3,2,2,2,2,580922.6349,4455681.253,4301353824
1,3,2,2,2,2,580921.78,4456083.835,4301353824
1,3,2,2,2,2,580922.0419,4456889.94,4301353824
1,3,2,2,2,2,580922.0419,4456889.94,4301353824
1,3,2,2,2,2,580922.0419,4456889.94,4301353824
1,3,2,2,2,2,580520.5559,4456885.55,4301353824
1,3,2,2,2,2,580119.3946,4456886.542,4301353824
1,3,2,2,2,2,579311.4681,4456885.434,4301353824
1,3,2,2,2,2,579311.4681,4456885.434,4301353824
1,3,2,2,2,2,579311.4681,4456885.434,4301353824
1,3,2,2,2,2,579311.4681,4456885.434,4301353824
1,3,2,2,2,2,579316.7269,4455273.678,4301353824
1,3,2,2,2,2,579316.7269,4455273.678,4301353824
1,3,2,2,2,2,579316.7269,4455273.678,4301353824
17,3,2,2,2,2,572927.6437,4451923.7,4301353894
17,3,2,2,2,2,572927.6437,4451923.7,4301353894
17,3,2,2,2,2,574558.8003,4451890.529,4301353894
17,3,2,2,2,2,574558.8003,4451890.529,4301353894
17,3,2,2,2,2,574558.8003,4451890.529,4301353894
17,3,2,2,2,2,574558.8003,4451890.529,4301353894
17,3,2,2,2,2,574558.8003,4451890.529,4301353894
17,3,2,2,2,2,574544.6238,4452729.024,4301353894
17,3,2,2,2,2,574544.6277,4453532.297,4301353894
17,3,2,2,2,2,574544.6277,4453532.297,4301353894
17,3,2,2,2,2,574544.6277,4453532.297,4301353894
17,3,2,2,2,2,574544.6277,4453532.297,4301353894
17,3,2,2,2,2,574142.406,4453528.974,4301353894
17,3,2,2,2,2,572896.9713,4453547.005,4301353894
17,3,2,2,2,2,572896.9713,4453547.005,4301353894
17,3,2,2,2,2,572896.9713,4453547.005,4301353894
17,3,2,2,2,2,572896.9713,4453547.005,4301353894
17,3,2,2,2,2,572913.8011,4452739.448,4301353894
17,3,2,2,2,2,572927.6483,4451923.701,4301353894
17,3,2,2,2,2,572927.6483,4451923.701,4301353894
16,7,2,20,1,1,611970.1139,4451196.669,4304756440
16,7,2,20,1,1,612376.8337,4451202.174,4304756440
16,7,2,20,1,1,612783.5536,4451207.68,4304756440
16,7,2,20,1,1,613189.8679,4451213.417,4304756440
16,7,2,20,1,1,613596.1822,4451219.153,4304756440
16,7,2,20,1,1,613596.1822,4451219.153,4304756440
16,7,2,20,1,1,613590.8228,4451619.946,4304756440
16,7,2,20,1,1,613585.4634,4452020.739,4304756440
16,7,2,20,1,1,613581.3533,4452410.506,4304756440
16,7,2,20,1,1,613577.2432,4452800.274,4304756440
16,7,2,20,1,1,613577.2432,4452800.274,4304756440
16,7,2,20,1,1,613171.8244,4452801.917,4304756440
16,7,2,20,1,1,612766.4056,4452803.56,4304756440
16,7,2,20,1,1,612360.484,4452799.837,4304756440
16,7,2,20,1,1,611954.5623,4452796.113,4304756440
16,7,2,20,1,1,611954.5623,4452796.113,4304756440
16,7,2,20,1,1,611959.2005,4452395.508,4304756440
16,7,2,20,1,1,611963.8386,4451994.902,4304756440
16,7,2,20,1,1,611966.3768,4451588.743,4304756440
16,7,2,20,1,1,611970.1139,4451196.672,4304756440
23,2,2,1,2,2,587302.9159,4460220.983,4304756623
23,2,2,1,2,2,587302.9159,4460220.983,4304756623
23,2,2,1,2,2,588107.7145,4460213.823,4304756623
23,2,2,1,2,2,588912.3691,4460206.578,4304756623
23,2,2,1,2,2,588912.3691,4460206.578,4304756623
23,2,2,1,2,2,588912.3691,4460206.578,4304756623
23,2,2,1,2,2,588912.3691,4460206.578,4304756623
23,2,2,1,2,2,588921.4438,4461010.918,4304756623
23,2,2,1,2,2,588930.2539,4461814.253,4304756623
23,2,2,1,2,2,588930.2539,4461814.253,4304756623
23,2,2,1,2,2,588930.2539,4461814.253,4304756623
23,2,2,1,2,2,588930.2539,4461814.253,4304756623
23,2,2,1,2,2,588124.1767,4461822.237,4304756623
23,2,2,1,2,2,587319.5441,4461830.207,4304756623
23,2,2,1,2,2,587319.5441,4461830.207,4304756623
23,2,2,1,2,2,587319.5441,4461830.207,4304756623
23,2,2,1,2,2,587319.5441,4461830.207,4304756623
23,2,2,1,2,2,587310.6611,4461025.56,4304756623
23,2,2,1,2,2,587302.9141,4460220.986,4304756623
23,2,2,1,2,2,587302.9141,4460220.986,4304756623
14,7,2,20,1,1,615244.7294,4451239.54,4304756282
14,7,2,20,1,1,615650.8952,4451244.634,4304756282
14,7,2,20,1,1,616057.0611,4451249.729,4304756282
14,7,2,20,1,1,616463.2267,4451251.985,4304756282
14,7,2,20,1,1,616869.3924,4451254.242,4304756282
14,7,2,20,1,1,616869.3924,4451254.242,4304756282
14,7,2,20,1,1,616858.8972,4451660.072,4304756282
14,7,2,20,1,1,616848.8254,4452064.795,4304756282
14,7,2,20,1,1,616852.9705,4452469.219,4304756282
14,7,2,20,1,1,616857.0075,4452872.443,4304756282
14,7,2,20,1,1,616857.0075,4452872.443,4304756282
14,7,2,20,1,1,616445.5988,4452870.566,4304756282
14,7,2,20,1,1,616050.9603,4452871.582,4304756282
14,7,2,20,1,1,615644.9269,4452868.088,4304756282
14,7,2,20,1,1,615232.2385,4452865.098,4304756282
14,7,2,20,1,1,615232.2385,4452865.098,4304756282
14,7,2,20,1,1,615235.4636,4452459.23,4304756282
14,7,2,20,1,1,615238.6885,4452053.39,4304756282
14,7,2,20,1,1,615241.709,4451646.464,4304756282
14,7,2,20,1,1,615244.7295,4451239.538,4304756282
20,7,2,20,1,1,610421.1963,4449502.01,4304756036
20,7,2,20,1,1,610825.0475,4449505.479,4304756036
20,7,2,20,1,1,611228.8987,4449508.949,4304756036
20,7,2,20,1,1,611632.8301,4449514.622,4304756036
20,7,2,20,1,1,612036.7615,4449520.296,4304756036
20,7,2,20,1,1,612036.7615,4449520.296,4304756036
20,7,2,20,1,1,612027.765,4449930.684,4304756036
20,7,2,20,1,1,612018.7685,4450341.071,4304756036
20,7,2,20,1,1,612012.9982,4450751.316,4304756036
20,7,2,20,1,1,612007.228,4451161.561,4304756036
20,7,2,20,1,1,612007.228,4451161.561,4304756036
20,7,2,20,1,1,611604.7339,4451155.993,4304756036
20,7,2,20,1,1,611202.2398,4451150.426,4304756036
20,7,2,20,1,1,610798.708,4451145.182,4304756036
20,7,2,20,1,1,610395.1762,4451139.939,4304756036
20,7,2,20,1,1,610395.1762,4451139.939,4304756036
20,7,2,20,1,1,610402.3933,4450730.569,4304756036
20,7,2,20,1,1,610409.6103,4450321.199,4304756036
20,7,2,20,1,1,610415.4012,4449911.606,4304756036
20,7,2,20,1,1,610421.1921,4449502.012,4304756036
4,2,2,1,2,2,584004.8446,4465004.133,4301353970
4,2,2,1,2,2,584004.8446,4465004.133,4301353970
4,2,2,1,2,2,584807.9641,4464973.924,4301353970
4,2,2,1,2,2,585213.1228,4464977.039,4301353970
4,2,2,1,2,2,585612.1107,4464980.326,4301353970
4,2,2,1,2,2,585612.1107,4464980.326,4301353970
4,2,2,1,2,2,585612.6734,4465383.286,4301353970
4,2,2,1,2,2,585613.1091,4465786.338,4301353970
4,2,2,1,2,2,585628.9759,4466599.951,4301353970
4,2,2,1,2,2,585628.9759,4466599.951,4301353970
4,2,2,1,2,2,585628.9759,4466599.951,4301353970
4,2,2,1,2,2,585227.5361,4466600.11,4301353970
4,2,2,1,2,2,584826.0962,4466600.27,4301353970
4,2,2,1,2,2,584424.6564,4466600.43,4301353970
4,2,2,1,2,2,584022.6162,4466600.014,4301353970
4,2,2,1,2,2,584022.6162,4466600.014,4301353970
4,2,2,1,2,2,584018.1835,4466183.294,4301353970
4,2,2,1,2,2,584013.8772,4465780.667,4301353970
4,2,2,1,2,2,584009.5398,4465378.044,4301353970
4,2,2,1,2,2,584004.8517,4465004.135,4301353970
8,3,2,1,1,2,592197.8715,4453787.479,4304756709
8,3,2,1,1,2,592197.8715,4453787.479,4304756709
8,3,2,1,1,2,592999.3233,4453784.787,4304756709
8,3,2,1,1,2,593803.5922,4453782.307,4304756709
8,3,2,1,1,2,593803.5922,4453782.307,4304756709
8,3,2,1,1,2,593803.5922,4453782.307,4304756709
8,3,2,1,1,2,593803.5922,4453782.307,4304756709
8,3,2,1,1,2,593802.9987,4454587.674,4304756709
8,3,2,1,1,2,593802.344,4455391.538,4304756709
8,3,2,1,1,2,593802.344,4455391.538,4304756709
8,3,2,1,1,2,593802.344,4455391.538,4304756709
8,3,2,1,1,2,593802.344,4455391.538,4304756709
8,3,2,1,1,2,593000.75,4455393.578,4304756709
8,3,2,1,1,2,592199.2262,4455395.645,4304756709
8,3,2,1,1,2,592199.2262,4455395.645,4304756709
8,3,2,1,1,2,592199.2262,4455395.645,4304756709
8,3,2,1,1,2,592199.2262,4455395.645,4304756709
8,3,2,1,1,2,592198.0793,4454591.023,4304756709
8,3,2,1,1,2,592197.8729,4453787.482,4304756709
8,3,2,1,1,2,592197.8729,4453787.482,4304756709
11,2,2,2,2,2,577622.781,4463275.763,4301353984
11,2,2,2,2,2,578026.0907,4463271.316,4301353984
11,2,2,2,2,2,578429.4004,4463266.87,4301353984
11,2,2,2,2,2,578832.0577,4463262.149,4301353984
11,2,2,2,2,2,579234.715,4463257.429,4301353984
11,2,2,2,2,2,579234.715,4463257.429,4301353984
11,2,2,2,2,2,579241.0264,4463675.315,4301353984
11,2,2,2,2,2,579247.0206,4464072.2,4301353984
11,2,2,2,2,2,579253.0148,4464469.085,4301353984
11,2,2,2,2,2,579259.009,4464865.97,4301353984
11,2,2,2,2,2,579259.009,4464865.97,4301353984
11,2,2,2,2,2,578856.6734,4464873.821,4301353984
11,2,2,2,2,2,578454.3377,4464881.671,4301353984
11,2,2,2,2,2,578051.4245,4464886.777,4301353984
11,2,2,2,2,2,577648.5113,4464891.883,4301353984
11,2,2,2,2,2,577648.5113,4464891.883,4301353984
11,2,2,2,2,2,577642.4492,4464489.727,4301353984
11,2,2,2,2,2,577636.387,4464087.571,4301353984
11,2,2,2,2,2,577629.6011,4463681.665,4301353984
11,2,2,2,2,2,577622.8152,4463275.758,4301353984
23,3,2,2,2,2,577794.0381,4450414.95,4301353728
23,3,2,2,2,2,577794.0381,4450414.95,4301353728
23,3,2,2,2,2,578595.6749,4450417.923,4301353728
23,3,2,2,2,2,578987.5562,4450417.731,4301353728
23,3,2,2,2,2,579378.8875,4450416.671,4301353728
23,3,2,2,2,2,579378.8875,4450416.671,4301353728
23,3,2,2,2,2,579379.3273,4450819.86,4301353728
23,3,2,2,2,2,579381.9529,4451222.212,4301353728
23,3,2,2,2,2,579383.4827,4451626.758,4301353728
23,3,2,2,2,2,579385.0471,4452029.59,4301353728
23,3,2,2,2,2,579385.0471,4452029.59,4301353728
23,3,2,2,2,2,579385.0471,4452029.59,4301353728
23,3,2,2,2,2,578586.612,4452030.674,4301353728
23,3,2,2,2,2,577788.2317,4452031.684,4301353728
23,3,2,2,2,2,577788.2317,4452031.684,4301353728
23,3,2,2,2,2,577788.2317,4452031.684,4301353728
23,3,2,2,2,2,577789.8867,4451627.715,4301353728
23,3,2,2,2,2,577794.0377,4450414.95,4301353728
23,3,2,2,2,2,577794.0377,4450414.95,4301353728
23,3,2,2,2,2,577794.0377,4450414.95,4301353728
8,3,2,2,2,2,572897.3371,4453572.355,4301353859
8,3,2,2,2,2,572897.3371,4453572.355,4301353859
8,3,2,2,2,2,574505.9498,4453550.9,4301353859
8,3,2,2,2,2,574505.9498,4453550.9,4301353859
8,3,2,2,2,2,574505.9498,4453550.9,4301353859
8,3,2,2,2,2,574505.9498,4453550.9,4301353859
8,3,2,2,2,2,574505.9498,4453550.9,4301353859
8,3,2,2,2,2,574505.9498,4453550.9,4301353859
8,3,2,2,2,2,574531.5578,4455157.711,4301353859
8,3,2,2,2,2,574531.5578,4455157.711,4301353859
8,3,2,2,2,2,574531.5578,4455157.711,4301353859
8,3,2,2,2,2,574531.5578,4455157.711,4301353859
8,3,2,2,2,2,574531.5578,4455157.711,4301353859
8,3,2,2,2,2,572917.7963,4455166.951,4301353859
8,3,2,2,2,2,572917.7963,4455166.951,4301353859
8,3,2,2,2,2,572917.7963,4455166.951,4301353859
8,3,2,2,2,2,572917.7963,4455166.951,4301353859
8,3,2,2,2,2,572897.3316,4453572.35,4301353859
8,3,2,2,2,2,572897.3316,4453572.35,4301353859
8,3,2,2,2,2,572897.3316,4453572.35,4301353859
