Section,Township,Township Direction,Range,Range Direction,Baseline,Easting,Northing,API
31,2,2,2,2,2,572851.0976,4456732.955,4301354117
31,2,2,2,2,2,572851.0976,4456732.955,4301354117
31,2,2,2,2,2,572851.0976,4456732.955,4301354117
31,2,2,2,2,2,572850.8549,4457527.493,4301354117
31,2,2,2,2,2,572850.4333,4458340.272,4301354117
31,2,2,2,2,2,572850.4333,4458340.272,4301354117
31,2,2,2,2,2,572850.4333,4458340.272,4301354117
31,2,2,2,2,2,572850.4333,4458340.272,4301354117
31,2,2,2,2,2,572850.4333,4458340.272,4301354117
31,2,2,2,2,2,571266.8332,4458334.737,4301354117
31,2,2,2,2,2,571266.8332,4458334.737,4301354117
31,2,2,2,2,2,571266.8332,4458334.737,4301354117
31,2,2,2,2,2,571266.8332,4458334.737,4301354117
31,2,2,2,2,2,571267.3551,4457531.424,4301354117
31,2,2,2,2,2,571266.6638,4456725.875,4301354117
31,2,2,2,2,2,571266.6638,4456725.875,4301354117
36,7,2,20,1,1,616958.9875,4446333.067,4304755941
36,7,2,20,1,1,616958.9875,4446333.067,4304755941
36,7,2,20,1,1,617769.0235,4446341.718,4304755941
36,7,2,20,1,1,618579.0645,4446350.465,4304755941
36,7,2,20,1,1,618579.0645,4446350.465,4304755941
36,7,2,20,1,1,618579.0645,4446350.465,4304755941
36,7,2,20,1,1,618572.61,4446730.377,4304755941
36,7,2,20,1,1,618565.156,4447152.724,4304755941
36,7,2,20,1,1,618559.2286,4447554.08,4304755941
36,7,2,20,1,1,618557.2233,4447971.865,4304755941
36,7,2,20,1,1,618557.2233,4447971.865,4304755941
36,7,2,20,1,1,618557.2233,4447971.865,4304755941
36,7,2,20,1,1,617771.1106,4447989.514,4304755941
36,7,2,20,1,1,616985.8627,4448007.257,4304755941
36,7,2,20,1,1,616985.8627,4448007.257,4304755941
36,7,2,20,1,1,616985.8627,4448007.257,4304755941
36,7,2,20,1,1,616979.2074,4447588.131,4304755941
36,7,2,20,1,1,616972.5013,4447169.002,4304755941
36,7,2,20,1,1,616965.7226,4446750.917,4304755941
36,7,2,20,1,1,616958.9883,4446333.066,4304755941
21,3,2,1,2,2,584209.0783,4450515.596,4301353641
21,3,2,1,2,2,584209.0783,4450515.596,4301353641
21,3,2,1,2,2,585004.0176,4450511.106,4301353641
21,3,2,1,2,2,585809.6588,4450505.239,4301353641
21,3,2,1,2,2,585809.6588,4450505.239,4301353641
21,3,2,1,2,2,585809.6588,4450505.239,4301353641
21,3,2,1,2,2,585809.6588,4450505.239,4301353641
21,3,2,1,2,2,585813.2007,4451319.679,4301353641
21,3,2,1,2,2,585816.697,4452123.666,4301353641
21,3,2,1,2,2,585816.697,4452123.666,4301353641
21,3,2,1,2,2,585816.697,4452123.666,4301353641
21,3,2,1,2,2,585816.697,4452123.666,4301353641
21,3,2,1,2,2,585011.6692,4452124.767,4301353641
21,3,2,1,2,2,584609.9064,4452124.409,4301353641
21,3,2,1,2,2,584205.8703,4452123.625,4301353641
21,3,2,1,2,2,584205.8703,4452123.625,4301353641
21,3,2,1,2,2,584206.9259,4451721.159,4301353641
21,3,2,1,2,2,584207.9815,4451318.694,4301353641
21,3,2,1,2,2,584209.0548,4450918.38,4301353641
21,3,2,1,2,2,584209.0802,4450515.593,4301353641
17,3,2,5,2,2,543905.0545,4451508.231,4301354133
17,3,2,5,2,2,543905.0545,4451508.231,4301354133
17,3,2,5,2,2,544726.361,4451506.654,4301354133
17,3,2,5,2,2,545530.4121,4451514.548,4301354133
17,3,2,5,2,2,545530.4121,4451514.548,4301354133
17,3,2,5,2,2,545530.4121,4451514.548,4301354133
17,3,2,5,2,2,545530.4121,4451514.548,4301354133
17,3,2,5,2,2,545528.9391,4452320.477,4301354133
17,3,2,5,2,2,545526.6235,4453125.899,4301354133
17,3,2,5,2,2,545526.6235,4453125.899,4301354133
17,3,2,5,2,2,545526.6235,4453125.899,4301354133
17,3,2,5,2,2,545526.6235,4453125.899,4301354133
17,3,2,5,2,2,544716.1524,4453124.477,4301354133
17,3,2,5,2,2,543911.8497,4453122.082,4301354133
17,3,2,5,2,2,543911.8497,4453122.082,4301354133
17,3,2,5,2,2,543911.8497,4453122.082,4301354133
17,3,2,5,2,2,543911.8497,4453122.082,4301354133
17,3,2,5,2,2,543904.5497,4452317.76,4301354133
17,3,2,5,2,2,543905.056,4451508.227,4301354133
17,3,2,5,2,2,543905.056,4451508.227,4301354133
36,5,2,6,2,2,541158.6553,4427422.352,4301353963
36,5,2,6,2,2,541559.6673,4427419.945,4301353963
36,5,2,6,2,2,541960.6794,4427417.538,4301353963
36,5,2,6,2,2,542361.2979,4427421.023,4301353963
36,5,2,6,2,2,542761.9165,4427424.507,4301353963
36,5,2,6,2,2,542761.9165,4427424.507,4301353963
36,5,2,6,2,2,542761.8444,4427826.206,4301353963
36,5,2,6,2,2,542761.7723,4428227.905,4301353963
36,5,2,6,2,2,542762.8985,4428629.786,4301353963
36,5,2,6,2,2,542764.0247,4429031.666,4301353963
36,5,2,6,2,2,542764.0247,4429031.666,4301353963
36,5,2,6,2,2,542362.6536,4429030.481,4301353963
36,5,2,6,2,2,541961.2825,4429029.296,4301353963
36,5,2,6,2,2,541560.7999,4429030.909,4301353963
36,5,2,6,2,2,541160.3173,4429032.523,4301353963
36,5,2,6,2,2,541160.3173,4429032.523,4301353963
36,5,2,6,2,2,541158.3308,4428631.21,4301353963
36,5,2,6,2,2,541156.3443,4428229.897,4301353963
36,5,2,6,2,2,541157.5012,4427826.125,4301353963
36,5,2,6,2,2,541158.6581,4427422.354,4301353963
19,9,2,21,1,1,619009.8657,4430285.564,4304754586
19,9,2,21,1,1,619009.8657,4430285.564,4304754586
19,9,2,21,1,1,619934.3277,4430293.004,4304754586
19,9,2,21,1,1,620738.3077,4430293.234,4304754586
19,9,2,21,1,1,620738.3077,4430293.234,4304754586
19,9,2,21,1,1,620738.3077,4430293.234,4304754586
19,9,2,21,1,1,620738.3077,4430293.234,4304754586
19,9,2,21,1,1,620737.5185,4431103.161,4304754586
19,9,2,21,1,1,620736.7567,4431913.102,4304754586
19,9,2,21,1,1,620736.7567,4431913.102,4304754586
19,9,2,21,1,1,620736.7567,4431913.102,4304754586
19,9,2,21,1,1,620736.7567,4431913.102,4304754586
19,9,2,21,1,1,619930.8594,4431913.255,4304754586
19,9,2,21,1,1,618984.6707,4431908.076,4304754586
19,9,2,21,1,1,618984.6707,4431908.076,4304754586
19,9,2,21,1,1,618984.6707,4431908.076,4304754586
19,9,2,21,1,1,618985.1617,4431877.469,4304754586
19,9,2,21,1,1,618997.6817,4431096.866,4304754586
19,9,2,21,1,1,618997.9594,4431077.05,4304754586
19,9,2,21,1,1,619009.0498,4430285.559,4304754586
21,9,2,21,1,1,622350.0518,4430343.62,4304753636
21,9,2,21,1,1,622350.0518,4430343.62,4304753636
21,9,2,21,1,1,623153.3812,4430354.79,4304753636
21,9,2,21,1,1,623955.2715,4430349.53,4304753636
21,9,2,21,1,1,623955.2715,4430349.53,4304753636
21,9,2,21,1,1,623955.2715,4430349.53,4304753636
21,9,2,21,1,1,623955.2715,4430349.53,4304753636
21,9,2,21,1,1,623960.699,4431155.504,4304753636
21,9,2,21,1,1,623961.4498,4431962.098,4304753636
21,9,2,21,1,1,623961.4498,4431962.098,4304753636
21,9,2,21,1,1,623961.4498,4431962.098,4304753636
21,9,2,21,1,1,623961.4498,4431962.098,4304753636
21,9,2,21,1,1,623156.502,4431960.522,4304753636
21,9,2,21,1,1,622350.4005,4431960.702,4304753636
21,9,2,21,1,1,622350.4005,4431960.702,4304753636
21,9,2,21,1,1,622350.4005,4431960.702,4304753636
21,9,2,21,1,1,622350.4005,4431960.702,4304753636
21,9,2,21,1,1,622350.5898,4431147.361,4304753636
21,9,2,21,1,1,622350.052,4430343.622,4304753636
21,9,2,21,1,1,622350.052,4430343.622,4304753636
14,4,2,1,2,2,587466.7795,4442457.384,4301354066
14,4,2,1,2,2,587466.7795,4442457.384,4301354066
14,4,2,1,2,2,588275.2879,4442456.071,4301354066
14,4,2,1,2,2,589079.533,4442455.564,4301354066
14,4,2,1,2,2,589079.533,4442455.564,4301354066
14,4,2,1,2,2,589079.533,4442455.564,4301354066
14,4,2,1,2,2,589079.533,4442455.564,4301354066
14,4,2,1,2,2,589079.6188,4443260.111,4301354066
14,4,2,1,2,2,589083.7318,4444070.393,4301354066
14,4,2,1,2,2,589083.7318,4444070.393,4301354066
14,4,2,1,2,2,589083.7318,4444070.393,4301354066
14,4,2,1,2,2,589083.7318,4444070.393,4301354066
14,4,2,1,2,2,588275.4294,4444064.554,4301354066
14,4,2,1,2,2,587470.447,4444069.061,4301354066
14,4,2,1,2,2,587470.447,4444069.061,4301354066
14,4,2,1,2,2,587470.447,4444069.061,4301354066
14,4,2,1,2,2,587470.447,4444069.061,4301354066
14,4,2,1,2,2,587468.8791,4443260.602,4301354066
14,4,2,1,2,2,587466.7763,4442457.381,4301354066
14,4,2,1,2,2,587466.7763,4442457.381,4301354066
16,7,2,22,1,1,631511.2429,4452385.362,4304756603
16,7,2,22,1,1,631511.2429,4452385.362,4304756603
16,7,2,22,1,1,632318.3563,4452390.343,4304756603
16,7,2,22,1,1,633124.5964,4452396.007,4304756603
16,7,2,22,1,1,633124.5964,4452396.007,4304756603
16,7,2,22,1,1,633124.5964,4452396.007,4304756603
16,7,2,22,1,1,633124.5964,4452396.007,4304756603
16,7,2,22,1,1,633124.5964,4452396.007,4304756603
16,7,2,22,1,1,633118.7606,4453201.149,4304756603
16,7,2,22,1,1,633118.7606,4453201.149,4304756603
16,7,2,22,1,1,633118.7606,4453201.149,4304756603
16,7,2,22,1,1,633118.7606,4453201.149,4304756603
16,7,2,22,1,1,632312.2913,4453195.573,4304756603
16,7,2,22,1,1,631505.8981,4453190.014,4304756603
16,7,2,22,1,1,631505.8981,4453190.014,4304756603
16,7,2,22,1,1,631505.8981,4453190.014,4304756603
16,7,2,22,1,1,631505.8981,4453190.014,4304756603
16,7,2,22,1,1,631511.3223,4452385.113,4304756603
16,7,2,22,1,1,631511.3223,4452385.113,4304756603
16,7,2,22,1,1,631511.3223,4452385.113,4304756603
31,2,2,2,2,2,571266.5558,4456725.873,4301354117
31,2,2,2,2,2,571643.1263,4456727.561,4301354117
31,2,2,2,2,2,572045.7834,4456729.359,4301354117
31,2,2,2,2,2,572448.4405,4456731.157,4301354117
31,2,2,2,2,2,572851.0976,4456732.955,4301354117
31,2,2,2,2,2,572851.0976,4456732.955,4301354117
31,2,2,2,2,2,572851.0976,4456732.955,4301354117
31,2,2,2,2,2,572850.8549,4457527.493,4301354117
31,2,2,2,2,2,572850.4333,4458340.272,4301354117
31,2,2,2,2,2,572850.4333,4458340.272,4301354117
31,2,2,2,2,2,572850.4333,4458340.272,4301354117
31,2,2,2,2,2,572850.4333,4458340.272,4301354117
31,2,2,2,2,2,572850.4333,4458340.272,4301354117
31,2,2,2,2,2,571266.8332,4458334.737,4301354117
31,2,2,2,2,2,571266.8332,4458334.737,4301354117
31,2,2,2,2,2,571266.8332,4458334.737,4301354117
31,2,2,2,2,2,571266.8332,4458334.737,4301354117
31,2,2,2,2,2,571267.3551,4457531.424,4301354117
31,2,2,2,2,2,571266.6638,4456725.875,4301354117
31,2,2,2,2,2,571266.6638,4456725.875,4301354117
31,2,2,2,2,2,571266.5558,4456725.873,4301354117
31,2,2,2,2,2,571643.1263,4456727.561,4301354117
31,2,2,2,2,2,572045.7834,4456729.359,4301354117
31,2,2,2,2,2,572448.4405,4456731.157,4301354117
31,2,2,2,2,2,572851.0976,4456732.955,4301354117
31,2,2,2,2,2,572851.0976,4456732.955,4301354117
31,2,2,2,2,2,572851.0976,4456732.955,4301354117
31,2,2,2,2,2,572850.8549,4457527.493,4301354117
31,2,2,2,2,2,572850.4333,4458340.272,4301354117
31,2,2,2,2,2,572850.4333,4458340.272,4301354117
31,2,2,2,2,2,572850.4333,4458340.272,4301354117
31,2,2,2,2,2,572850.4333,4458340.272,4301354117
31,2,2,2,2,2,572850.4333,4458340.272,4301354117
31,2,2,2,2,2,571266.8332,4458334.737,4301354117
31,2,2,2,2,2,571266.8332,4458334.737,4301354117
31,2,2,2,2,2,571266.8332,4458334.737,4301354117
31,2,2,2,2,2,571266.8332,4458334.737,4301354117
31,2,2,2,2,2,571267.3551,4457531.424,4301354117
31,2,2,2,2,2,571266.6638,4456725.875,4301354117
31,2,2,2,2,2,571266.6638,4456725.875,4301354117
13,3,2,5,2,2,550358.0882,4451562.5,4301354007
13,3,2,5,2,2,550760.3363,4451565.132,4301354007
13,3,2,5,2,2,551162.5845,4451567.765,4301354007
13,3,2,5,2,2,551564.8326,4451570.398,4301354007
13,3,2,5,2,2,551967.0808,4451573.031,4301354007
13,3,2,5,2,2,551967.0808,4451573.031,4301354007
13,3,2,5,2,2,551966.4125,4451976.07,4301354007
13,3,2,5,2,2,551965.7442,4452379.11,4301354007
13,3,2,5,2,2,551965.0786,4452780.541,4301354007
13,3,2,5,2,2,551964.413,4453181.973,4301354007
13,3,2,5,2,2,551964.413,4453181.973,4301354007
13,3,2,5,2,2,551560.6231,4453180.411,4301354007
13,3,2,5,2,2,551156.8332,4453178.849,4301354007
13,3,2,5,2,2,550753.0428,4453177.038,4301354007
13,3,2,5,2,2,550349.2524,4453175.227,4301354007
13,3,2,5,2,2,550349.2524,4453175.227,4301354007
13,3,2,5,2,2,550349.8459,4452772.507,4301354007
13,3,2,5,2,2,550350.4395,4452369.788,4301354007
13,3,2,5,2,2,550354.2634,4451966.141,4301354007
13,3,2,5,2,2,550358.0874,4451562.494,4301354007
7,3,2,1,2,2,580951.7722,4453675.527,4301353956
7,3,2,1,2,2,580951.7722,4453675.527,4301353956
7,3,2,1,2,2,582558.0045,4453689.482,4301353956
7,3,2,1,2,2,582558.0045,4453689.482,4301353956
7,3,2,1,2,2,582558.0045,4453689.482,4301353956
7,3,2,1,2,2,582558.0045,4453689.482,4301353956
7,3,2,1,2,2,582558.0202,4454093.351,4301353956
7,3,2,1,2,2,582557.9055,4454501.183,4301353956
7,3,2,1,2,2,582554.158,4455312.277,4301353956
7,3,2,1,2,2,582554.158,4455312.277,4301353956
7,3,2,1,2,2,582554.158,4455312.277,4301353956
7,3,2,1,2,2,582554.158,4455312.277,4301353956
7,3,2,1,2,2,581745.4807,4455309.2,4301353956
7,3,2,1,2,2,580948.1509,4455289.009,4301353956
7,3,2,1,2,2,580948.1509,4455289.009,4301353956
7,3,2,1,2,2,580948.1509,4455289.009,4301353956
7,3,2,1,2,2,580948.1509,4455289.009,4301353956
7,3,2,1,2,2,580949.4617,4454481.94,4301353956
7,3,2,1,2,2,580950.9713,4454078.601,4301353956
7,3,2,1,2,2,580951.7745,4453675.525,4301353956
36,5,2,6,2,2,541158.6553,4427422.352,4301353963
36,5,2,6,2,2,541559.6673,4427419.945,4301353963
36,5,2,6,2,2,541960.6794,4427417.538,4301353963
36,5,2,6,2,2,542361.2979,4427421.023,4301353963
36,5,2,6,2,2,542761.9165,4427424.507,4301353963
36,5,2,6,2,2,542761.9165,4427424.507,4301353963
36,5,2,6,2,2,542761.8444,4427826.206,4301353963
36,5,2,6,2,2,542761.7723,4428227.905,4301353963
36,5,2,6,2,2,542762.8985,4428629.786,4301353963
36,5,2,6,2,2,542764.0247,4429031.666,4301353963
36,5,2,6,2,2,542764.0247,4429031.666,4301353963
36,5,2,6,2,2,542362.6536,4429030.481,4301353963
36,5,2,6,2,2,541961.2825,4429029.296,4301353963
36,5,2,6,2,2,541560.7999,4429030.909,4301353963
36,5,2,6,2,2,541160.3173,4429032.523,4301353963
36,5,2,6,2,2,541160.3173,4429032.523,4301353963
36,5,2,6,2,2,541158.3308,4428631.21,4301353963
36,5,2,6,2,2,541156.3443,4428229.897,4301353963
36,5,2,6,2,2,541157.5012,4427826.125,4301353963
36,5,2,6,2,2,541158.6581,4427422.354,4301353963
22,2,2,3,2,2,566405.0759,4459921.616,4301353789
22,2,2,3,2,2,566807.8435,4459919.94,4301353789
22,2,2,3,2,2,567210.6111,4459918.265,4301353789
22,2,2,3,2,2,567613.3787,4459916.59,4301353789
22,2,2,3,2,2,568016.1463,4459914.914,4301353789
22,2,2,3,2,2,568016.1463,4459914.914,4301353789
22,2,2,3,2,2,568016.432,4460313.09,4301353789
22,2,2,3,2,2,568016.7177,4460711.265,4301353789
22,2,2,3,2,2,568028.9562,4461113.752,4301353789
22,2,2,3,2,2,568041.1947,4461516.238,4301353789
22,2,2,3,2,2,568041.1947,4461516.238,4301353789
22,2,2,3,2,2,567637.1925,4461518.066,4301353789
22,2,2,3,2,2,567233.1904,4461519.893,4301353789
22,2,2,3,2,2,566829.1882,4461521.721,4301353789
22,2,2,3,2,2,566425.186,4461523.548,4301353789
22,2,2,3,2,2,566425.186,4461523.548,4301353789
22,2,2,3,2,2,566416.1236,4461123.174,4301353789
22,2,2,3,2,2,566407.0611,4460722.8,4301353789
22,2,2,3,2,2,566406.0687,4460322.207,4301353789
22,2,2,3,2,2,566405.0763,4459921.614,4301353789
21,9,2,21,1,1,622350.0518,4430343.62,4304753636
21,9,2,21,1,1,622350.0518,4430343.62,4304753636
21,9,2,21,1,1,623153.3812,4430354.79,4304753636
21,9,2,21,1,1,623955.2715,4430349.53,4304753636
21,9,2,21,1,1,623955.2715,4430349.53,4304753636
21,9,2,21,1,1,623955.2715,4430349.53,4304753636
21,9,2,21,1,1,623955.2715,4430349.53,4304753636
21,9,2,21,1,1,623960.699,4431155.504,4304753636
21,9,2,21,1,1,623961.4498,4431962.098,4304753636
21,9,2,21,1,1,623961.4498,4431962.098,4304753636
21,9,2,21,1,1,623961.4498,4431962.098,4304753636
21,9,2,21,1,1,623961.4498,4431962.098,4304753636
21,9,2,21,1,1,623156.502,4431960.522,4304753636
21,9,2,21,1,1,622350.4005,4431960.702,4304753636
21,9,2,21,1,1,622350.4005,4431960.702,4304753636
21,9,2,21,1,1,622350.4005,4431960.702,4304753636
21,9,2,21,1,1,622350.4005,4431960.702,4304753636
21,9,2,21,1,1,622350.5898,4431147.361,4304753636
21,9,2,21,1,1,622350.052,4430343.622,4304753636
21,9,2,21,1,1,622350.052,4430343.622,4304753636
22,2,2,3,2,2,566405.0759,4459921.616,4301353789
22,2,2,3,2,2,566807.8435,4459919.94,4301353789
22,2,2,3,2,2,567210.6111,4459918.265,4301353789
22,2,2,3,2,2,567613.3787,4459916.59,4301353789
22,2,2,3,2,2,568016.1463,4459914.914,4301353789
22,2,2,3,2,2,568016.1463,4459914.914,4301353789
22,2,2,3,2,2,568016.432,4460313.09,4301353789
22,2,2,3,2,2,568016.7177,4460711.265,4301353789
22,2,2,3,2,2,568028.9562,4461113.752,4301353789
22,2,2,3,2,2,568041.1947,4461516.238,4301353789
22,2,2,3,2,2,568041.1947,4461516.238,4301353789
22,2,2,3,2,2,567637.1925,4461518.066,4301353789
22,2,2,3,2,2,567233.1904,4461519.893,4301353789
22,2,2,3,2,2,566829.1882,4461521.721,4301353789
22,2,2,3,2,2,566425.186,4461523.548,4301353789
22,2,2,3,2,2,566425.186,4461523.548,4301353789
22,2,2,3,2,2,566416.1236,4461123.174,4301353789
22,2,2,3,2,2,566407.0611,4460722.8,4301353789
22,2,2,3,2,2,566406.0687,4460322.207,4301353789
22,2,2,3,2,2,566405.0763,4459921.614,4301353789
7,4,2,3,2,2,561639.2566,4443821.447,4301354179
7,4,2,3,2,2,562104.085,4443813.782,4301354179
7,4,2,3,2,2,562568.9135,4443806.117,4301354179
7,4,2,3,2,2,562975.6514,4443811.289,4301354179
7,4,2,3,2,2,563382.3894,4443816.462,4301354179
7,4,2,3,2,2,563382.3894,4443816.462,4301354179
7,4,2,3,2,2,563372.0883,4444219.016,4301354179
7,4,2,3,2,2,563361.7873,4444621.57,4301354179
7,4,2,3,2,2,563351.4863,4445024.124,4301354179
7,4,2,3,2,2,563341.1852,4445426.678,4301354179
7,4,2,3,2,2,563341.1852,4445426.678,4301354179
7,4,2,3,2,2,562939.7606,4445424.199,4301354179
7,4,2,3,2,2,562538.336,4445421.719,4301354179
7,4,2,3,2,2,562079.2871,4445425.02,4301354179
7,4,2,3,2,2,561620.2381,4445428.32,4301354179
7,4,2,3,2,2,561620.2381,4445428.32,4301354179
7,4,2,3,2,2,561623.7609,4445027.55,4301354179
7,4,2,3,2,2,561627.2836,4444626.779,4301354179
7,4,2,3,2,2,561633.2694,4444224.113,4301354179
7,4,2,3,2,2,561639.2553,4443821.446,4301354179
17,3,2,1,1,2,592222.4559,4452165.72,4304755314
17,3,2,1,1,2,592222.4559,4452165.72,4304755314
17,3,2,1,1,2,593026.2146,4452180.003,4304755314
17,3,2,1,1,2,593829.0333,4452189.135,4304755314
17,3,2,1,1,2,593829.0333,4452189.135,4304755314
17,3,2,1,1,2,593829.0333,4452189.135,4304755314
17,3,2,1,1,2,593829.0333,4452189.135,4304755314
17,3,2,1,1,2,593818.2145,4452990.073,4304755314
17,3,2,1,1,2,593799.563,4453800.88,4304755314
17,3,2,1,1,2,593799.563,4453800.88,4304755314
17,3,2,1,1,2,593799.563,4453800.88,4304755314
17,3,2,1,1,2,593799.563,4453800.88,4304755314
17,3,2,1,1,2,592995.3753,4453789.182,4304755314
17,3,2,1,1,2,592194.0006,4453777.748,4304755314
17,3,2,1,1,2,592194.0006,4453777.748,4304755314
17,3,2,1,1,2,592194.0006,4453777.748,4304755314
17,3,2,1,1,2,592194.0006,4453777.748,4304755314
17,3,2,1,1,2,592208.7847,4452972.812,4304755314
17,3,2,1,1,2,592222.4538,4452165.714,4304755314
17,3,2,1,1,2,592222.4538,4452165.714,4304755314
36,7,2,20,1,1,616958.9875,4446333.067,4304755941
36,7,2,20,1,1,616958.9875,4446333.067,4304755941
36,7,2,20,1,1,617769.0235,4446341.718,4304755941
36,7,2,20,1,1,618579.0645,4446350.465,4304755941
36,7,2,20,1,1,618579.0645,4446350.465,4304755941
36,7,2,20,1,1,618579.0645,4446350.465,4304755941
36,7,2,20,1,1,618572.61,4446730.377,4304755941
36,7,2,20,1,1,618565.156,4447152.724,4304755941
36,7,2,20,1,1,618559.2286,4447554.08,4304755941
36,7,2,20,1,1,618557.2233,4447971.865,4304755941
36,7,2,20,1,1,618557.2233,4447971.865,4304755941
36,7,2,20,1,1,618557.2233,4447971.865,4304755941
36,7,2,20,1,1,617771.1106,4447989.514,4304755941
36,7,2,20,1,1,616985.8627,4448007.257,4304755941
36,7,2,20,1,1,616985.8627,4448007.257,4304755941
36,7,2,20,1,1,616985.8627,4448007.257,4304755941
36,7,2,20,1,1,616979.2074,4447588.131,4304755941
36,7,2,20,1,1,616972.5013,4447169.002,4304755941
36,7,2,20,1,1,616965.7226,4446750.917,4304755941
36,7,2,20,1,1,616958.9883,4446333.066,4304755941
32,3,2,1,1,2,592277.5941,4447326.066,4304756055
32,3,2,1,1,2,592678.2832,4447335.223,4304756055
32,3,2,1,1,2,593097.2403,4447344.798,4304756055
32,3,2,1,1,2,593880.3665,4447361.122,4304756055
32,3,2,1,1,2,593880.3665,4447361.122,4304756055
32,3,2,1,1,2,593880.3665,4447361.122,4304756055
32,3,2,1,1,2,593880.3665,4447361.122,4304756055
32,3,2,1,1,2,593866.6076,4448165.917,4304756055
32,3,2,1,1,2,593852.098,4448971.434,4304756055
32,3,2,1,1,2,593852.098,4448971.434,4304756055
32,3,2,1,1,2,593852.098,4448971.434,4304756055
32,3,2,1,1,2,593453.4855,4448964.89,4304756055
32,3,2,1,1,2,593054.873,4448958.346,4304756055
32,3,2,1,1,2,592656.2575,4448951.801,4304756055
32,3,2,1,1,2,592250.349,4448945.137,4304756055
32,3,2,1,1,2,592250.349,4448945.137,4304756055
32,3,2,1,1,2,592257.1051,4448542.188,4304756055
32,3,2,1,1,2,592263.8611,4448139.238,4304756055
32,3,2,1,1,2,592270.6777,4447732.676,4304756055
32,3,2,1,1,2,592277.4943,4447326.115,4304756055
30,2,2,1,1,2,590533.7353,4458650.888,4304756074
30,2,2,1,1,2,590533.7353,4458650.888,4304756074
30,2,2,1,1,2,591344.8631,4458645.461,4304756074
30,2,2,1,1,2,592146.5017,4458640.412,4304756074
30,2,2,1,1,2,592146.5017,4458640.412,4304756074
30,2,2,1,1,2,592146.5017,4458640.412,4304756074
30,2,2,1,1,2,592146.5017,4458640.412,4304756074
30,2,2,1,1,2,592140.2155,4459443.746,4304756074
30,2,2,1,1,2,592149.8583,4460248.625,4304756074
30,2,2,1,1,2,592149.8583,4460248.625,4304756074
30,2,2,1,1,2,592149.8583,4460248.625,4304756074
30,2,2,1,1,2,591745.0038,4460249.968,4304756074
30,2,2,1,1,2,591340.1524,4460251.31,4304756074
30,2,2,1,1,2,590526.9854,4460262.649,4304756074
30,2,2,1,1,2,590526.9854,4460262.649,4304756074
30,2,2,1,1,2,590526.9854,4460262.649,4304756074
30,2,2,1,1,2,590526.9854,4460262.649,4304756074
30,2,2,1,1,2,590527.1768,4459457.13,4304756074
30,2,2,1,1,2,590533.7346,4458651.037,4304756074
30,2,2,1,1,2,590533.7346,4458651.037,4304756074
26,3,2,4,2,2,558489.142,4448531.022,4301354023
26,3,2,4,2,2,558489.142,4448531.022,4301354023
26,3,2,4,2,2,559300.4098,4448534.893,4301354023
26,3,2,4,2,2,560111.6684,4448538.774,4301354023
26,3,2,4,2,2,560111.6684,4448538.774,4301354023
26,3,2,4,2,2,560111.6684,4448538.774,4301354023
26,3,2,4,2,2,560111.6684,4448538.774,4301354023
26,3,2,4,2,2,560108.6025,4449334.23,4301354023
26,3,2,4,2,2,560104.7057,4450130.019,4301354023
26,3,2,4,2,2,560104.7057,4450130.019,4301354023
26,3,2,4,2,2,560104.7057,4450130.019,4301354023
26,3,2,4,2,2,559702.2237,4450130.466,4301354023
26,3,2,4,2,2,559297.5652,4450130.203,4301354023
26,3,2,4,2,2,558490.8415,4450133.238,4301354023
26,3,2,4,2,2,558490.8415,4450133.238,4301354023
26,3,2,4,2,2,558490.8415,4450133.238,4301354023
26,3,2,4,2,2,558490.8415,4450133.238,4301354023
26,3,2,4,2,2,558489.6599,4449334.154,4301354023
26,3,2,4,2,2,558489.1421,4448531.022,4301354023
26,3,2,4,2,2,558489.1421,4448531.022,4301354023
26,2,2,4,2,2,558416.892,4458100.406,4301354090
26,2,2,4,2,2,558416.892,4458100.406,4301354090
26,2,2,4,2,2,560024.7851,4458100.897,4301354090
26,2,2,4,2,2,560024.7851,4458100.897,4301354090
26,2,2,4,2,2,560024.7851,4458100.897,4301354090
26,2,2,4,2,2,560024.7851,4458100.897,4301354090
26,2,2,4,2,2,560024.7851,4458100.897,4301354090
26,2,2,4,2,2,560024.7851,4458100.897,4301354090
26,2,2,4,2,2,560017.5706,4459711.374,4301354090
26,2,2,4,2,2,560017.5706,4459711.374,4301354090
26,2,2,4,2,2,560017.5706,4459711.374,4301354090
26,2,2,4,2,2,560017.5706,4459711.374,4301354090
26,2,2,4,2,2,560017.5706,4459711.374,4301354090
26,2,2,4,2,2,558404.9277,4459713.954,4301354090
26,2,2,4,2,2,558404.9277,4459713.954,4301354090
26,2,2,4,2,2,558404.9277,4459713.954,4301354090
26,2,2,4,2,2,558404.9277,4459713.954,4301354090
26,2,2,4,2,2,558417.9553,4458906.348,4301354090
26,2,2,4,2,2,558416.8925,4458100.409,4301354090
26,2,2,4,2,2,558416.8925,4458100.409,4301354090
7,3,2,1,2,2,580951.7722,4453675.527,4301353956
7,3,2,1,2,2,580951.7722,4453675.527,4301353956
7,3,2,1,2,2,582558.0045,4453689.482,4301353956
7,3,2,1,2,2,582558.0045,4453689.482,4301353956
7,3,2,1,2,2,582558.0045,4453689.482,4301353956
7,3,2,1,2,2,582558.0045,4453689.482,4301353956
7,3,2,1,2,2,582558.0202,4454093.351,4301353956
