Section,Township,Township Direction,Range,Range Direction,Baseline,Easting,Northing,API
9,26,2,20,1,1,611693.3433,4267455.416,4301915925
9,26,2,20,1,1,612496.4212,4267455.21,4301915925
9,26,2,20,1,1,612496.4212,4267455.21,4301915925
9,26,2,20,1,1,612496.4212,4267455.21,4301915925
9,26,2,20,1,1,612496.4212,4267455.21,4301915925
9,26,2,20,1,1,612497.4467,4268265.681,4301915925
9,26,2,20,1,1,612499.2449,4269079.041,4301915925
9,26,2,20,1,1,612499.2449,4269079.041,4301915925
9,26,2,20,1,1,612499.2449,4269079.041,4301915925
9,26,2,20,1,1,612499.2449,4269079.041,4301915925
9,26,2,20,1,1,611692.2008,4269077.097,4301915925
9,26,2,20,1,1,610889.0977,4269075.216,4301915925
9,26,2,20,1,1,610889.0977,4269075.216,4301915925
9,26,2,20,1,1,610889.0977,4269075.216,4301915925
9,26,2,20,1,1,610889.0977,4269075.216,4301915925
9,26,2,20,1,1,610881.1367,4268252.145,4301915925
9,26,2,20,1,1,610884.2342,4267456.504,4301915925
9,26,2,20,1,1,610884.2342,4267456.504,4301915925
31,2,2,1,2,2,580914.9765,4456906.635,4301353491
31,2,2,1,2,2,581320.5616,4456906.401,4301353491
31,2,2,1,2,2,581726.1467,4456906.167,4301353491
31,2,2,1,2,2,582129.6531,4456908.399,4301353491
31,2,2,1,2,2,582533.1594,4456910.631,4301353491
31,2,2,1,2,2,582533.1594,4456910.631,4301353491
31,2,2,1,2,2,582530.3024,4457312.604,4301353491
31,2,2,1,2,2,582527.4454,4457714.576,4301353491
31,2,2,1,2,2,582524.5884,4458116.548,4301353491
31,2,2,1,2,2,582521.7314,4458518.52,4301353491
31,2,2,1,2,2,582521.7314,4458518.52,4301353491
31,2,2,1,2,2,582118.8047,4458517.823,4301353491
31,2,2,1,2,2,581715.878,4458517.126,4301353491
31,2,2,1,2,2,581313.7376,4458516.435,4301353491
31,2,2,1,2,2,580910.4054,4458515.8,4301353491
31,2,2,1,2,2,580910.4054,4458515.8,4301353491
31,2,2,1,2,2,580911.5575,4458113.72,4301353491
31,2,2,1,2,2,580912.7096,4457711.64,4301353491
31,2,2,1,2,2,580913.8414,4457309.138,4301353491
31,2,2,1,2,2,580914.9732,4456906.636,4301353491
8,4,2,1,1,2,592321.7664,4444102.221,4304756870
8,4,2,1,1,2,592321.7664,4444102.221,4304756870
8,4,2,1,1,2,593129.1828,4444121.386,4304756870
8,4,2,1,1,2,593937.5644,4444139.95,4304756870
8,4,2,1,1,2,593937.5644,4444139.95,4304756870
8,4,2,1,1,2,593937.5644,4444139.95,4304756870
8,4,2,1,1,2,593937.5644,4444139.95,4304756870
8,4,2,1,1,2,593927.7985,4444935.787,4304756870
8,4,2,1,1,2,593908.1528,4445751.131,4304756870
8,4,2,1,1,2,593908.1528,4445751.131,4304756870
8,4,2,1,1,2,593908.1528,4445751.131,4304756870
8,4,2,1,1,2,593908.1528,4445751.131,4304756870
8,4,2,1,1,2,593101.6633,4445732.352,4304756870
8,4,2,1,1,2,592295.6701,4445713.999,4304756870
8,4,2,1,1,2,592295.6701,4445713.999,4304756870
8,4,2,1,1,2,592295.6701,4445713.999,4304756870
8,4,2,1,1,2,592295.6701,4445713.999,4304756870
8,4,2,1,1,2,592309.8734,4444907.91,4304756870
8,4,2,1,1,2,592321.7643,4444102.225,4304756870
8,4,2,1,1,2,592321.7643,4444102.225,4304756870
16,4,2,1,2,2,584257.4887,4442423.385,4301354063
16,4,2,1,2,2,584257.4887,4442423.385,4301354063
16,4,2,1,2,2,585866.073,4442424.936,4301354063
16,4,2,1,2,2,585866.073,4442424.936,4301354063
16,4,2,1,2,2,585866.073,4442424.936,4301354063
16,4,2,1,2,2,585866.073,4442424.936,4301354063
16,4,2,1,2,2,585866.073,4442424.936,4301354063
16,4,2,1,2,2,585865.0936,4443229.769,4301354063
16,4,2,1,2,2,585864.1059,4444034.962,4301354063
16,4,2,1,2,2,585864.1059,4444034.962,4301354063
16,4,2,1,2,2,585864.1059,4444034.962,4301354063
16,4,2,1,2,2,585462.0077,4444033.387,4301354063
16,4,2,1,2,2,585059.7048,4444031.928,4301354063
16,4,2,1,2,2,584250.9684,4444035.449,4301354063
16,4,2,1,2,2,584250.9684,4444035.449,4301354063
16,4,2,1,2,2,584250.9684,4444035.449,4301354063
16,4,2,1,2,2,584250.9684,4444035.449,4301354063
16,4,2,1,2,2,584254.2314,4443229.418,4301354063
16,4,2,1,2,2,584257.4904,4442423.387,4301354063
16,4,2,1,2,2,584257.4904,4442423.387,4301354063
14,4,2,1,2,2,587466.7795,4442457.384,4301354066
14,4,2,1,2,2,587466.7795,4442457.384,4301354066
14,4,2,1,2,2,588275.2879,4442456.071,4301354066
14,4,2,1,2,2,589079.533,4442455.564,4301354066
14,4,2,1,2,2,589079.533,4442455.564,4301354066
14,4,2,1,2,2,589079.533,4442455.564,4301354066
14,4,2,1,2,2,589079.533,4442455.564,4301354066
14,4,2,1,2,2,589079.6188,4443260.111,4301354066
14,4,2,1,2,2,589083.7318,4444070.393,4301354066
14,4,2,1,2,2,589083.7318,4444070.393,4301354066
14,4,2,1,2,2,589083.7318,4444070.393,4301354066
14,4,2,1,2,2,589083.7318,4444070.393,4301354066
14,4,2,1,2,2,588275.4294,4444064.554,4301354066
14,4,2,1,2,2,587470.447,4444069.061,4301354066
14,4,2,1,2,2,587470.447,4444069.061,4301354066
14,4,2,1,2,2,587470.447,4444069.061,4301354066
14,4,2,1,2,2,587470.447,4444069.061,4301354066
14,4,2,1,2,2,587468.8791,4443260.602,4301354066
14,4,2,1,2,2,587466.7763,4442457.381,4301354066
14,4,2,1,2,2,587466.7763,4442457.381,4301354066
31,3,2,1,1,2,590660.9654,4447298.446,4304755827
31,3,2,1,1,2,591063.5868,4447306.181,4304755827
31,3,2,1,1,2,591466.2082,4447313.915,4304755827
31,3,2,1,1,2,591868.7554,4447323.078,4304755827
31,3,2,1,1,2,592271.3026,4447332.24,4304755827
31,3,2,1,1,2,592271.3026,4447332.24,4304755827
31,3,2,1,1,2,592264.8578,4447739.106,4304755827
31,3,2,1,1,2,592258.4397,4448145.903,4304755827
31,3,2,1,1,2,592250.1866,4448547.433,4304755827
31,3,2,1,1,2,592241.9334,4448948.963,4304755827
31,3,2,1,1,2,592241.9334,4448948.963,4304755827
31,3,2,1,1,2,591840.0122,4448942.494,4304755827
31,3,2,1,1,2,591438.091,4448936.024,4304755827
31,3,2,1,1,2,591035.8457,4448932.613,4304755827
31,3,2,1,1,2,590633.6247,4448927.987,4304755827
31,3,2,1,1,2,590633.6247,4448927.987,4304755827
31,3,2,1,1,2,590638.8533,4448523.175,4304755827
31,3,2,1,1,2,590645.8957,4448119.941,4304755827
31,3,2,1,1,2,590653.4385,4447708.609,4304755827
31,3,2,1,1,2,590660.9654,4447298.446,4304755827
7,3,2,4,2,2,551944.7801,4453179.585,4301354100
7,3,2,4,2,2,551944.7801,4453179.585,4301354100
7,3,2,4,2,2,552752.3494,4453183.046,4301354100
7,3,2,4,2,2,553559.9056,4453185.978,4301354100
7,3,2,4,2,2,553559.9056,4453185.978,4301354100
7,3,2,4,2,2,553559.9056,4453185.978,4301354100
7,3,2,4,2,2,553559.9056,4453185.978,4301354100
7,3,2,4,2,2,553560.233,4453989.858,4301354100
7,3,2,4,2,2,553563.8608,4454791.879,4301354100
7,3,2,4,2,2,553563.8608,4454791.879,4301354100
7,3,2,4,2,2,553563.8608,4454791.879,4301354100
7,3,2,4,2,2,553161.0955,4454791.291,4301354100
7,3,2,4,2,2,552758.3911,4454790.67,4301354100
7,3,2,4,2,2,551952.9123,4454789.472,4301354100
7,3,2,4,2,2,551952.9123,4454789.472,4301354100
7,3,2,4,2,2,551952.9123,4454789.472,4301354100
7,3,2,4,2,2,551952.9123,4454789.472,4301354100
7,3,2,4,2,2,551946.1421,4453987.388,4301354100
7,3,2,4,2,2,551944.7831,4453179.587,4301354100
7,3,2,4,2,2,551944.7831,4453179.587,4301354100
36,5,2,6,2,2,541158.6553,4427422.352,4301353963
36,5,2,6,2,2,541559.6673,4427419.945,4301353963
36,5,2,6,2,2,541960.6794,4427417.538,4301353963
36,5,2,6,2,2,542361.2979,4427421.023,4301353963
36,5,2,6,2,2,542761.9165,4427424.507,4301353963
36,5,2,6,2,2,542761.9165,4427424.507,4301353963
36,5,2,6,2,2,542761.8444,4427826.206,4301353963
36,5,2,6,2,2,542761.7723,4428227.905,4301353963
36,5,2,6,2,2,542762.8985,4428629.786,4301353963
36,5,2,6,2,2,542764.0247,4429031.666,4301353963
36,5,2,6,2,2,542764.0247,4429031.666,4301353963
36,5,2,6,2,2,542362.6536,4429030.481,4301353963
36,5,2,6,2,2,541961.2825,4429029.296,4301353963
36,5,2,6,2,2,541560.7999,4429030.909,4301353963
36,5,2,6,2,2,541160.3173,4429032.523,4301353963
36,5,2,6,2,2,541160.3173,4429032.523,4301353963
36,5,2,6,2,2,541158.3308,4428631.21,4301353963
36,5,2,6,2,2,541156.3443,4428229.897,4301353963
36,5,2,6,2,2,541157.5012,4427826.125,4301353963
36,5,2,6,2,2,541158.6581,4427422.354,4301353963
20,2,2,3,2,2,563202.5974,4459887.961,4301353989
20,2,2,3,2,2,563601.8846,4459888.089,4301353989
20,2,2,3,2,2,564001.1718,4459888.217,4301353989
20,2,2,3,2,2,564400.4591,4459888.345,4301353989
20,2,2,3,2,2,564799.7463,4459888.472,4301353989
20,2,2,3,2,2,564799.7463,4459888.472,4301353989
20,2,2,3,2,2,564801.8134,4460291.477,4301353989
20,2,2,3,2,2,564803.8806,4460694.483,4301353989
20,2,2,3,2,2,564805.9478,4461097.488,4301353989
20,2,2,3,2,2,564808.0149,4461500.493,4301353989
20,2,2,3,2,2,564808.0149,4461500.493,4301353989
20,2,2,3,2,2,564406.334,4461501.122,4301353989
20,2,2,3,2,2,564004.653,4461501.751,4301353989
20,2,2,3,2,2,563602.9721,4461502.38,4301353989
20,2,2,3,2,2,563201.2911,4461503.009,4301353989
20,2,2,3,2,2,563201.2911,4461503.009,4301353989
20,2,2,3,2,2,563201.618,4461099.248,4301353989
20,2,2,3,2,2,563201.9449,4460695.487,4301353989
20,2,2,3,2,2,563202.2718,4460291.726,4301353989
20,2,2,3,2,2,563202.5987,4459887.965,4301353989
27,3,2,4,2,2,556871.6977,4448510.844,4301354136
27,3,2,4,2,2,556871.6977,4448510.844,4301354136
27,3,2,4,2,2,557682.9654,4448514.714,4301354136
27,3,2,4,2,2,557682.9654,4448514.714,4301354136
27,3,2,4,2,2,558494.224,4448518.596,4301354136
27,3,2,4,2,2,558494.224,4448518.596,4301354136
27,3,2,4,2,2,558491.1581,4449314.051,4301354136
27,3,2,4,2,2,558491.1581,4449314.051,4301354136
27,3,2,4,2,2,558487.2614,4450109.841,4301354136
27,3,2,4,2,2,558487.2614,4450109.841,4301354136
27,3,2,4,2,2,558487.2614,4450109.841,4301354136
27,3,2,4,2,2,558084.7793,4450110.288,4301354136
27,3,2,4,2,2,557680.1209,4450110.025,4301354136
27,3,2,4,2,2,556873.3972,4450113.06,4301354136
27,3,2,4,2,2,556873.3972,4450113.06,4301354136
27,3,2,4,2,2,556873.3972,4450113.06,4301354136
27,3,2,4,2,2,556873.3972,4450113.06,4301354136
27,3,2,4,2,2,556872.2156,4449313.976,4301354136
27,3,2,4,2,2,556872.2156,4449313.976,4301354136
27,3,2,4,2,2,556871.6977,4448510.843,4301354136
19,2,2,1,1,2,590522.738,4460250.246,4304756249
19,2,2,1,1,2,590522.738,4460250.246,4304756249
19,2,2,1,1,2,591322.994,4460242.653,4304756249
19,2,2,1,1,2,591726.2898,4460238.478,4304756249
19,2,2,1,1,2,592128.6012,4460234.314,4304756249
19,2,2,1,1,2,592128.6012,4460234.314,4304756249
19,2,2,1,1,2,592127.7,4460636.667,4304756249
19,2,2,1,1,2,592126.7988,4461039.02,4304756249
19,2,2,1,1,2,592127.6259,4461440.429,4304756249
19,2,2,1,1,2,592128.453,4461841.838,4304756249
19,2,2,1,1,2,592128.453,4461841.838,4304756249
19,2,2,1,1,2,591724.6365,4461846.356,4304756249
19,2,2,1,1,2,591327.504,4461850.8,4304756249
19,2,2,1,1,2,590919.9498,4461857.108,4304756249
19,2,2,1,1,2,590519.5999,4461860.079,4304756249
19,2,2,1,1,2,590519.5999,4461860.079,4304756249
19,2,2,1,1,2,590520.3947,4461459.259,4304756249
19,2,2,1,1,2,590521.2565,4461058.021,4304756249
19,2,2,1,1,2,590521.9656,4460655.079,4304756249
19,2,2,1,1,2,590522.735,4460250.245,4304756249
21,3,2,1,2,2,584209.0783,4450515.596,4301353641
21,3,2,1,2,2,584209.0783,4450515.596,4301353641
21,3,2,1,2,2,585004.0176,4450511.106,4301353641
21,3,2,1,2,2,585809.6588,4450505.239,4301353641
21,3,2,1,2,2,585809.6588,4450505.239,4301353641
21,3,2,1,2,2,585809.6588,4450505.239,4301353641
21,3,2,1,2,2,585809.6588,4450505.239,4301353641
21,3,2,1,2,2,585813.2007,4451319.679,4301353641
21,3,2,1,2,2,585816.697,4452123.666,4301353641
21,3,2,1,2,2,585816.697,4452123.666,4301353641
21,3,2,1,2,2,585816.697,4452123.666,4301353641
21,3,2,1,2,2,585816.697,4452123.666,4301353641
21,3,2,1,2,2,585011.6692,4452124.767,4301353641
21,3,2,1,2,2,584609.9064,4452124.409,4301353641
21,3,2,1,2,2,584205.8703,4452123.625,4301353641
21,3,2,1,2,2,584205.8703,4452123.625,4301353641
21,3,2,1,2,2,584206.9259,4451721.159,4301353641
21,3,2,1,2,2,584207.9815,4451318.694,4301353641
21,3,2,1,2,2,584209.0548,4450918.38,4301353641
21,3,2,1,2,2,584209.0802,4450515.593,4301353641
13,3,2,5,2,2,550358.0882,4451562.5,4301354007
13,3,2,5,2,2,550760.3363,4451565.132,4301354007
13,3,2,5,2,2,551162.5845,4451567.765,4301354007
13,3,2,5,2,2,551564.8326,4451570.398,4301354007
13,3,2,5,2,2,551967.0808,4451573.031,4301354007
13,3,2,5,2,2,551967.0808,4451573.031,4301354007
13,3,2,5,2,2,551966.4125,4451976.07,4301354007
13,3,2,5,2,2,551965.7442,4452379.11,4301354007
13,3,2,5,2,2,551965.0786,4452780.541,4301354007
13,3,2,5,2,2,551964.413,4453181.973,4301354007
13,3,2,5,2,2,551964.413,4453181.973,4301354007
13,3,2,5,2,2,551560.6231,4453180.411,4301354007
13,3,2,5,2,2,551156.8332,4453178.849,4301354007
13,3,2,5,2,2,550753.0428,4453177.038,4301354007
13,3,2,5,2,2,550349.2524,4453175.227,4301354007
13,3,2,5,2,2,550349.2524,4453175.227,4301354007
13,3,2,5,2,2,550349.8459,4452772.507,4301354007
13,3,2,5,2,2,550350.4395,4452369.788,4301354007
13,3,2,5,2,2,550354.2634,4451966.141,4301354007
13,3,2,5,2,2,550358.0874,4451562.494,4301354007
17,3,2,1,1,2,592222.4559,4452165.72,4304755314
17,3,2,1,1,2,592222.4559,4452165.72,4304755314
17,3,2,1,1,2,593026.2146,4452180.003,4304755314
17,3,2,1,1,2,593829.0333,4452189.135,4304755314
17,3,2,1,1,2,593829.0333,4452189.135,4304755314
17,3,2,1,1,2,593829.0333,4452189.135,4304755314
17,3,2,1,1,2,593829.0333,4452189.135,4304755314
17,3,2,1,1,2,593818.2145,4452990.073,4304755314
17,3,2,1,1,2,593799.563,4453800.88,4304755314
17,3,2,1,1,2,593799.563,4453800.88,4304755314
17,3,2,1,1,2,593799.563,4453800.88,4304755314
17,3,2,1,1,2,593799.563,4453800.88,4304755314
17,3,2,1,1,2,592995.3753,4453789.182,4304755314
17,3,2,1,1,2,592194.0006,4453777.748,4304755314
17,3,2,1,1,2,592194.0006,4453777.748,4304755314
17,3,2,1,1,2,592194.0006,4453777.748,4304755314
17,3,2,1,1,2,592194.0006,4453777.748,4304755314
17,3,2,1,1,2,592208.7847,4452972.812,4304755314
17,3,2,1,1,2,592222.4538,4452165.714,4304755314
17,3,2,1,1,2,592222.4538,4452165.714,4304755314
7,4,2,3,2,2,561639.2566,4443821.447,4301354179
7,4,2,3,2,2,562104.085,4443813.782,4301354179
7,4,2,3,2,2,562568.9135,4443806.117,4301354179
7,4,2,3,2,2,562975.6514,4443811.289,4301354179
7,4,2,3,2,2,563382.3894,4443816.462,4301354179
7,4,2,3,2,2,563382.3894,4443816.462,4301354179
7,4,2,3,2,2,563372.0883,4444219.016,4301354179
7,4,2,3,2,2,563361.7873,4444621.57,4301354179
7,4,2,3,2,2,563351.4863,4445024.124,4301354179
7,4,2,3,2,2,563341.1852,4445426.678,4301354179
7,4,2,3,2,2,563341.1852,4445426.678,4301354179
7,4,2,3,2,2,562939.7606,4445424.199,4301354179
7,4,2,3,2,2,562538.336,4445421.719,4301354179
7,4,2,3,2,2,562079.2871,4445425.02,4301354179
7,4,2,3,2,2,561620.2381,4445428.32,4301354179
7,4,2,3,2,2,561620.2381,4445428.32,4301354179
7,4,2,3,2,2,561623.7609,4445027.55,4301354179
7,4,2,3,2,2,561627.2836,4444626.779,4301354179
7,4,2,3,2,2,561633.2694,4444224.113,4301354179
7,4,2,3,2,2,561639.2553,4443821.446,4301354179
9,3,2,1,1,2,593801.2153,4453800.561,4304755825
9,3,2,1,1,2,593801.2153,4453800.561,4304755825
9,3,2,1,1,2,594605.594,4453801.637,4304755825
9,3,2,1,1,2,595436.0848,4453802.793,4304755825
9,3,2,1,1,2,595436.0848,4453802.793,4304755825
9,3,2,1,1,2,595436.0848,4453802.793,4304755825
9,3,2,1,1,2,595436.0848,4453802.793,4304755825
9,3,2,1,1,2,595436.0848,4453802.793,4304755825
9,3,2,1,1,2,595450.788,4455430.639,4304755825
9,3,2,1,1,2,595450.788,4455430.639,4304755825
9,3,2,1,1,2,595450.788,4455430.639,4304755825
9,3,2,1,1,2,595450.788,4455430.639,4304755825
9,3,2,1,1,2,594637.8353,4455436.2,4304755825
9,3,2,1,1,2,593833.3505,4455438.833,4304755825
9,3,2,1,1,2,593803.5844,4455439.025,4304755825
9,3,2,1,1,2,593803.5844,4455439.025,4304755825
9,3,2,1,1,2,593803.5844,4455439.025,4304755825
9,3,2,1,1,2,593808.3589,4454608.657,4304755825
9,3,2,1,1,2,593801.2151,4453800.828,4304755825
9,3,2,1,1,2,593801.2151,4453800.828,4304755825
26,2,2,4,2,2,558416.892,4458100.406,4301354090
26,2,2,4,2,2,558416.892,4458100.406,4301354090
26,2,2,4,2,2,560024.7851,4458100.897,4301354090
26,2,2,4,2,2,560024.7851,4458100.897,4301354090
26,2,2,4,2,2,560024.7851,4458100.897,4301354090
26,2,2,4,2,2,560024.7851,4458100.897,4301354090
26,2,2,4,2,2,560024.7851,4458100.897,4301354090
26,2,2,4,2,2,560024.7851,4458100.897,4301354090
26,2,2,4,2,2,560017.5706,4459711.374,4301354090
26,2,2,4,2,2,560017.5706,4459711.374,4301354090
26,2,2,4,2,2,560017.5706,4459711.374,4301354090
26,2,2,4,2,2,560017.5706,4459711.374,4301354090
26,2,2,4,2,2,560017.5706,4459711.374,4301354090
26,2,2,4,2,2,558404.9277,4459713.954,4301354090
26,2,2,4,2,2,558404.9277,4459713.954,4301354090
26,2,2,4,2,2,558404.9277,4459713.954,4301354090
26,2,2,4,2,2,558404.9277,4459713.954,4301354090
26,2,2,4,2,2,558417.9553,4458906.348,4301354090
26,2,2,4,2,2,558416.8925,4458100.409,4301354090
26,2,2,4,2,2,558416.8925,4458100.409,4301354090
11,2,2,3,2,2,568014.2755,4463122.886,4301353900
11,2,2,3,2,2,568014.2755,4463122.886,4301353900
11,2,2,3,2,2,569624.8345,4463127.704,4301353900
11,2,2,3,2,2,569624.8345,4463127.704,4301353900
11,2,2,3,2,2,569624.8345,4463127.704,4301353900
11,2,2,3,2,2,569624.8345,4463127.704,4301353900
11,2,2,3,2,2,569626.3234,4463528.102,4301353900
11,2,2,3,2,2,569627.7851,4463928.487,4301353900
11,2,2,3,2,2,569624.7053,4464330.284,4301353900
11,2,2,3,2,2,569621.7703,4464717.604,4301353900
11,2,2,3,2,2,569621.7703,4464717.604,4301353900
11,2,2,3,2,2,569621.7703,4464717.604,4301353900
11,2,2,3,2,2,569621.7703,4464717.604,4301353900
11,2,2,3,2,2,568016.8952,4464718.88,4301353900
11,2,2,3,2,2,568016.8952,4464718.88,4301353900
11,2,2,3,2,2,568016.8952,4464718.88,4301353900
11,2,2,3,2,2,568016.1972,4464322.265,4301353900
11,2,2,3,2,2,568015.4723,4463925.645,4301353900
11,2,2,3,2,2,568014.8729,4463524.264,4301353900
11,2,2,3,2,2,568014.2735,4463122.882,4301353900
26,7,2,20,1,1,615257.9211,4447957.557,4304754774
26,7,2,20,1,1,615662.778,4447910.64,4304754774
26,7,2,20,1,1,616100.075,4447903.936,4304754774
26,7,2,20,1,1,616907.6555,4447988.97,4304754774
26,7,2,20,1,1,616907.6555,4447988.97,4304754774
26,7,2,20,1,1,616907.6555,4447988.97,4304754774
26,7,2,20,1,1,616907.6555,4447988.97,4304754774
26,7,2,20,1,1,616885.5178,4448813.3,4304754774
26,7,2,20,1,1,616891.4808,4449590.265,4304754774
26,7,2,20,1,1,616891.4808,4449590.265,4304754774
26,7,2,20,1,1,616891.4808,4449590.265,4304754774
26,7,2,20,1,1,616891.4808,4449590.265,4304754774
26,7,2,20,1,1,616070.1169,4449602.857,4304754774
26,7,2,20,1,1,615248.2022,4449609.551,4304754774
26,7,2,20,1,1,615248.2022,4449609.551,4304754774
26,7,2,20,1,1,615248.2022,4449609.551,4304754774
26,7,2,20,1,1,615248.2022,4449609.551,4304754774
26,7,2,20,1,1,615253.6293,4448782.824,4304754774
26,7,2,20,1,1,615257.9224,4447957.558,4304754774
26,7,2,20,1,1,615257.9224,4447957.558,4304754774
3,8,2,20,1,1,613791.7244,4444645.235,4304756038
3,8,2,20,1,1,614198.746,4444650.269,4304756038
3,8,2,20,1,1,614605.7677,4444655.303,4304756038
3,8,2,20,1,1,615012.7893,4444660.338,4304756038
3,8,2,20,1,1,615419.811,4444665.372,4304756038
3,8,2,20,1,1,615419.811,4444665.372,4304756038
3,8,2,20,1,1,615422.7722,4445067.732,4304756038
3,8,2,20,1,1,615425.7334,4445470.092,4304756038
3,8,2,20,1,1,615406.8822,4445874.667,4304756038
3,8,2,20,1,1,615388.0309,4446279.241,4304756038
3,8,2,20,1,1,615388.0309,4446279.241,4304756038
3,8,2,20,1,1,614982.3771,4446274.277,4304756038
3,8,2,20,1,1,614576.7232,4446269.313,4304756038
3,8,2,20,1,1,614175.6875,4446268.096,4304756038
3,8,2,20,1,1,613774.6518,4446266.879,4304756038
3,8,2,20,1,1,613774.6518,4446266.879,4304756038
3,8,2,20,1,1,613780.0808,4445854.758,4304756038
3,8,2,20,1,1,613785.2905,4445453.669,4304756038
3,8,2,20,1,1,613788.5083,4445049.456,4304756038
3,8,2,20,1,1,613791.7262,4444645.243,4304756038
15,9,2,22,1,1,633484.2116,4432119.908,4304756526
15,9,2,22,1,1,633885.9348,4432119.672,4304756526
15,9,2,22,1,1,634287.6581,4432119.437,4304756526
15,9,2,22,1,1,634691.5981,4432118.078,4304756526
15,9,2,22,1,1,635095.5381,4432116.719,4304756526
15,9,2,22,1,1,635095.5381,4432116.719,4304756526
15,9,2,22,1,1,635095.014,4432520.118,4304756526
15,9,2,22,1,1,635094.4899,4432923.517,4304756526
15,9,2,22,1,1,635094.5134,4433327.909,4304756526
15,9,2,22,1,1,635094.5369,4433732.301,4304756526
15,9,2,22,1,1,635094.5369,4433732.301,4304756526
15,9,2,22,1,1,634690.8057,4433733.65,4304756526
15,9,2,22,1,1,634287.0744,4433734.998,4304756526
15,9,2,22,1,1,633884.7947,4433733.926,4304756526
15,9,2,22,1,1,633482.515,4433732.853,4304756526
15,9,2,22,1,1,633482.515,4433732.853,4304756526
15,9,2,22,1,1,633483.0924,4433331.852,4304756526
15,9,2,22,1,1,633483.6698,4432930.852,4304756526
15,9,2,22,1,1,633483.9392,4432525.265,4304756526
15,9,2,22,1,1,633484.2086,4432119.679,4304756526
30,3,2,2,1,2,600305.5591,4449075.016,4304756483
30,3,2,2,1,2,600716.2349,4449067.969,4304756483
30,3,2,2,1,2,601117.6766,4449061.081,4304756483
30,3,2,2,1,2,601519.1184,4449054.192,4304756483
30,3,2,2,1,2,601922.8171,4449052.025,4304756483
30,3,2,2,1,2,601922.8171,4449052.025,4304756483
30,3,2,2,1,2,601917.6068,4449463.14,4304756483
30,3,2,2,1,2,601922.4994,4449858.103,4304756483
30,3,2,2,1,2,601922.1078,4450259.967,4304756483
30,3,2,2,1,2,601922.9566,4450650.728,4304756483
30,3,2,2,1,2,601922.9566,4450650.728,4304756483
30,3,2,2,1,2,601519.7754,4450670.361,4304756483
30,3,2,2,1,2,601115.985,4450672.996,4304756483
30,3,2,2,1,2,600712.6575,4450677.347,4304756483
30,3,2,2,1,2,600305.4085,4450681.841,4304756483
30,3,2,2,1,2,600305.4085,4450681.841,4304756483
30,3,2,2,1,2,600303.6114,4450279.357,4304756483
30,3,2,2,1,2,600303.0158,4449876.582,4304756483
30,3,2,2,1,2,600300.6737,4449473.68,4304756483
30,3,2,2,1,2,600305.5551,4449075.257,4304756483
5,3,2,1,1,2,592188.4594,4455392.958,4304756009
5,3,2,1,1,2,592589.1772,4455398.988,4304756009
5,3,2,1,1,2,592989.8951,4455405.019,4304756009
5,3,2,1,1,2,593390.6478,4455411.064,4304756009
5,3,2,1,1,2,593791.4005,4455417.109,4304756009
5,3,2,1,1,2,593791.4005,4455417.109,4304756009
5,3,2,1,1,2,593787.7513,4455820.902,4304756009
5,3,2,1,1,2,593784.1022,4456224.695,4304756009
5,3,2,1,1,2,593774.3306,4456639.765,4304756009
5,3,2,1,1,2,593764.559,4457054.835,4304756009
5,3,2,1,1,2,593764.559,4457054.835,4304756009
5,3,2,1,1,2,593362.7144,4457050.212,4304756009
5,3,2,1,1,2,592960.8698,4457045.588,4304756009
5,3,2,1,1,2,592558.9097,4457040.093,4304756009
5,3,2,1,1,2,592157.1319,4457034.646,4304756009
5,3,2,1,1,2,592157.1319,4457034.646,4304756009
5,3,2,1,1,2,592165.0183,4456600.908,4304756009
5,3,2,1,1,2,592172.8288,4456198.3,4304756009
5,3,2,1,1,2,592180.6393,4455795.693,4304756009
5,3,2,1,1,2,592188.4499,4455393.085,4304756009
32,3,2,1,1,2,592277.5941,4447326.066,4304756055
32,3,2,1,1,2,592678.2832,4447335.223,4304756055
32,3,2,1,1,2,593097.2403,4447344.798,4304756055
32,3,2,1,1,2,593880.3665,4447361.122,4304756055
32,3,2,1,1,2,593880.3665,4447361.122,4304756055
32,3,2,1,1,2,593880.3665,4447361.122,4304756055
32,3,2,1,1,2,593880.3665,4447361.122,4304756055
32,3,2,1,1,2,593866.6076,4448165.917,4304756055
32,3,2,1,1,2,593852.098,4448971.434,4304756055
32,3,2,1,1,2,593852.098,4448971.434,4304756055
32,3,2,1,1,2,593852.098,4448971.434,4304756055
32,3,2,1,1,2,593453.4855,4448964.89,4304756055
32,3,2,1,1,2,593054.873,4448958.346,4304756055
32,3,2,1,1,2,592656.2575,4448951.801,4304756055
32,3,2,1,1,2,592250.349,4448945.137,4304756055
32,3,2,1,1,2,592250.349,4448945.137,4304756055
32,3,2,1,1,2,592257.1051,4448542.188,4304756055
32,3,2,1,1,2,592263.8611,4448139.238,4304756055
32,3,2,1,1,2,592270.6777,4447732.676,4304756055
32,3,2,1,1,2,592277.4943,4447326.115,4304756055
26,3,2,2,2,2,577795.0275,4448792.794,4301351890
26,3,2,2,2,2,578196.3919,4448797.011,4301351890
26,3,2,2,2,2,578597.7563,4448801.227,4301351890
26,3,2,2,2,2,579001.9155,4448802.662,4301351890
26,3,2,2,2,2,579405.0871,4448804.12,4301351890
